video_id,collected_at,views,likes,comment_count
LoalBx5vnZk,2026-03-16 12:56:49,4803030,161146,1205
cfDHaxldy2w,2026-03-16 12:56:49,3076734,131456,716
S6rqpxVGKZ4,2026-03-16 12:56:49,2789334,109414,5215
ShLYJkzxP3A,2026-03-16 12:56:49,5856313,155066,1624
dKuEOFTEvd8,2026-03-16 12:56:49,5616547,199177,2299
UY74PoCMYo0,2026-03-16 12:56:49,7369638,243987,5430
dWLK29sX4Pc,2026-03-16 12:56:49,4500784,106150,3310
LV9OeFhQpRI,2026-03-16 12:56:49,2433667,82175,778
OWAfHGmOf0A,2026-03-16 12:56:49,5123962,150244,1002
MT9ZeE5JJsI,2026-03-16 12:56:49,2309468,87442,2951
Nh68nvasSHM,2026-03-16 12:56:49,3392331,132422,850
RQNfBQbcbIo,2026-03-16 12:56:49,4093023,140208,1154
cZkyHQ8wyJE,2026-03-16 12:56:49,4183213,153018,1682
5K9QhkPww44,2026-03-16 12:56:49,11576110,329442,17512
qOe5uDVSqnE,2026-03-16 12:56:49,8700667,319852,1890
Oj5lC-06ags,2026-03-16 12:56:49,1853503,60068,776
WRVEQLJ6GRw,2026-03-16 12:56:49,5631202,160508,1488
mYROrXBWfKA,2026-03-16 12:56:49,1955101,78157,1543
eLCBC6fjtQU,2026-03-16 12:56:49,7018782,308586,2466
DzjWEn2BS_k,2026-03-16 12:56:49,2913928,115414,8229
1mGXae-LCiM,2026-03-16 12:56:49,17089314,504933,2449
hYbhQ2nbq90,2026-03-16 12:56:49,5391496,181081,1772
qpRGnTTcLpo,2026-03-16 12:56:49,4337995,150679,4920
ZzzUDdn7X-c,2026-03-16 12:56:49,1204826,33656,846
zEuseRjS7vg,2026-03-16 12:56:49,6562186,173510,928
CBeLkvo5-ic,2026-03-16 12:56:49,189081,3471,24
oS2Uy3MAbgs,2026-03-16 12:56:49,113780,1899,20
7405ImcX06s,2026-03-16 12:56:49,267618,3927,36
RFgiCDJs8Nk,2026-03-16 12:56:49,361476,6352,21
TFvBH6Bl-zQ,2026-03-16 12:56:49,157551,2653,12
MPq3rlGjC1Y,2026-03-16 12:56:49,218997,3069,33
XZg28DIf1oc,2026-03-16 12:56:49,228736,4884,32
xXd7sddHGa0,2026-03-16 12:56:49,82879,1555,21
uTA4GWNwUEo,2026-03-16 12:56:49,480617,4252,34
K8a_Ab9R-aI,2026-03-16 12:56:49,118603,2115,11
xdbEG3xGLI8,2026-03-16 12:56:49,793817,9024,54
GQdCsU91uws,2026-03-16 12:56:49,622464,11339,67
-qtz5ysUzMM,2026-03-16 12:56:49,97019,2056,19
MEh0dDOFgKE,2026-03-16 12:56:49,98769,721,41
BB900AHeuWg,2026-03-16 12:56:49,194775,4701,71
HRo7m_Dfpxw,2026-03-16 12:56:49,364668,7657,32
9WpNWAM782Y,2026-03-16 12:56:49,146124,2399,17
VWFoCFyZ7Z4,2026-03-16 12:56:49,571131,8275,37
cFGgMO-ENiQ,2026-03-16 12:56:49,219254,3776,50
Tae3aeJe5Ks,2026-03-16 12:56:49,346440,3858,22
ujbqJ3ZHABk,2026-03-16 12:56:49,456837,5142,18
PTzUJkPrrDw,2026-03-16 12:56:49,2047123,29447,105
WyAVZn6_PIY,2026-03-16 12:56:49,164041,2700,17
oq0GIcQj9Ew,2026-03-16 12:56:49,262161,5516,32
AIHItiAO8Og,2026-03-16 12:56:49,271429,3609,21
q8E9XaizZpY,2026-03-16 12:56:49,206108,3190,22
zrY4hlBG2B8,2026-03-16 12:56:49,858573,9813,27
QPL96EDuj20,2026-03-16 12:56:49,602590,7707,40
Btun_wJdWLM,2026-03-16 12:56:49,288105,5469,18
14VcTQz6h-8,2026-03-16 12:56:49,683702,8019,31
b8aAnv8Ic-I,2026-03-16 12:56:49,23088,782,18
6-pvdY-k5pk,2026-03-16 12:56:49,23513,997,9
AIap4zBHRdw,2026-03-16 12:56:49,15068,572,8
xSJDKYIDgpQ,2026-03-16 12:56:49,53988,1736,14
xp-7zdZAxXk,2026-03-16 12:56:49,17416,517,9
x8GJrL3dIXo,2026-03-16 12:56:49,116383,2715,27
hVdoEUJ2BMg,2026-03-16 12:56:49,10891,276,3
uNrxWTzASZ4,2026-03-16 12:56:49,14392,431,3
0_oXgmfwtcw,2026-03-16 12:56:49,42967,1049,9
leiqh7gXZ7Q,2026-03-16 12:56:49,14078,407,2
Q29z3tliF6A,2026-03-16 12:56:49,14127,598,0
SbHHp4SOLzU,2026-03-16 12:56:49,16622,605,0
_5yrjMQOn9M,2026-03-16 12:56:49,35458,1503,38
IGJu6C20rt0,2026-03-16 12:56:49,30338,744,21
XK4lDqUsazs,2026-03-16 12:56:49,24937,855,13
jVP3rDU6Ciw,2026-03-16 12:56:49,156223,4084,71
OBbEA3MnctM,2026-03-16 12:56:49,17773,460,8
uvgUZnCzTpM,2026-03-16 12:56:49,17136,486,7
CP8G-P51Enc,2026-03-16 12:56:49,20084,683,10
sXANul9OGhc,2026-03-16 12:56:49,12408,400,1
1sH8KOBz7ko,2026-03-16 12:56:49,10758,313,5
ZZkgiNmW8aQ,2026-03-16 12:56:49,73407,1668,61
NBxPGnWHlDQ,2026-03-16 12:56:49,12337,402,7
2PbVYkaa0p4,2026-03-16 12:56:49,8674,182,2
XOCrr17ERSo,2026-03-16 12:56:49,20054,617,4
07ruhjuJzXU,2026-03-16 12:56:49,13340,341,3
UBcDvCSBUPw,2026-03-16 12:56:49,7761,171,1
9kZ4llGxuT4,2026-03-16 12:56:49,8612,217,3
GNOkQ0nWA-8,2026-03-16 12:56:49,7646,150,0
luaaVUA8YPM,2026-03-16 12:56:49,12181,361,4
Z2GHumgXQ0o,2026-03-16 12:56:49,16694,397,5
LUK6B1RGgU4,2026-03-16 12:56:49,136721,2770,30
JkrlCNql3Sw,2026-03-16 12:56:49,532,22,8
jo6W_AxcYZk,2026-03-16 12:56:49,12382,614,19
Iu2_el4xEDw,2026-03-16 12:56:49,8550,290,14
aLIyZZ3nTlU,2026-03-16 12:56:49,8286,198,6
grSYj3fgKYo,2026-03-16 12:56:49,26569,802,22
iGotZRgG4Jo,2026-03-16 12:56:49,8108,176,28
WnyyjfoL8zo,2026-03-16 12:56:49,20640,425,63
3yOj2zs48nk,2026-03-16 12:56:49,24539,386,9
i0y_MNBPIWo,2026-03-16 12:56:49,20434,625,32
L7GspCDYx9s,2026-03-16 12:56:49,19324,373,15
LcW1TQOWIe8,2026-03-16 12:56:49,18728,462,23
jUgN-0I-GgU,2026-03-16 12:56:49,3169,85,36
9goqH-z_ivo,2026-03-16 12:56:49,6461478,89848,1649
LPp1Bo5HCro,2026-03-16 12:56:49,38425,490,13
F7_sTCN524E,2026-03-16 12:56:49,17073,278,20
pI9mAJwKnRw,2026-03-16 12:56:49,23273,646,15
tyLnfsyAxNw,2026-03-16 12:56:49,298074,4654,52
oqzYemJX7bc,2026-03-16 12:56:49,14950,242,17
6hunudJCYS0,2026-03-16 12:56:49,61327,1188,26
zDWB1M-DIlc,2026-03-16 12:56:49,17474,363,12
8v_d-GEOeX8,2026-03-16 12:56:49,21942,404,12
c7b58x-kuKE,2026-03-16 12:56:49,26333,390,11
1MWFrQZYQB8,2026-03-16 12:56:49,17346,279,24
lARXr8i8tYQ,2026-03-16 12:56:49,12761,290,12
MGaMgAyD2uU,2026-03-16 12:56:49,2825,44,9
lkjcEXdr7VY,2026-03-16 12:56:49,23042,457,46
UW11RbYfzhs,2026-03-16 12:56:49,11686,265,19
SfN8-0N2I60,2026-03-16 12:56:49,13550,184,14
jgNxQWY31lQ,2026-03-16 12:56:49,736,19,0
Mk480dBhZ1I,2026-03-16 12:56:49,241,2,0
Yi1iVPfrtqs,2026-03-16 12:56:49,340,9,0
bW9Mdg9Nrkg,2026-03-16 12:56:49,570,10,0
ACYjNTwkvaE,2026-03-16 12:56:49,531,26,2
goDejm7odhM,2026-03-16 12:56:49,565,19,2
bVu_bJlMwMs,2026-03-16 12:56:49,303,12,2
v5JIOtQjeKg,2026-03-16 12:56:49,1458,62,1
zLLzoeVNB3E,2026-03-16 12:56:49,1005,47,4
uVnmXpV1rEg,2026-03-16 12:56:49,598,10,0
b3ZIqCmrw5o,2026-03-16 12:56:49,92,9,2
VrcB-omDp2Q,2026-03-16 12:56:49,762,50,27
3YmsgHVNxic,2026-03-16 12:56:49,436,19,0
jWd1rMiRhjA,2026-03-16 12:56:49,367,6,0
ZWrese0rXzw,2026-03-16 12:56:49,911,47,0
LxaOWOVyo08,2026-03-16 12:56:49,512,19,1
1TJsQUSG4Ec,2026-03-16 12:56:49,219,13,0
O0DmYfbcxGg,2026-03-16 12:56:49,160,7,2
2lcdCJNWRSk,2026-03-16 12:56:49,417,25,0
_Jnj84sZdUI,2026-03-16 12:56:49,411,22,4
SBpDwof-WCo,2026-03-16 12:56:49,236,4,0
QgHzeIawpqA,2026-03-16 12:56:49,728,36,2
mgfD_M_uFOM,2026-03-16 12:56:49,1044,65,4
vrKt_byytZ4,2026-03-16 12:56:49,409,28,0
xfksUggFTOg,2026-03-16 12:56:49,418,23,0
H6eiAD1M2ts,2026-03-16 12:56:49,402,26,27
HfBOsnxdtmU,2026-03-16 12:56:49,970,36,6
-HppqYPd5AI,2026-03-16 12:56:49,358,2,0
7U55r07DOhs,2026-03-16 12:56:49,948,41,53
Uz2LFOv4G1s,2026-03-16 12:56:49,700,28,2
w_Ja6PilPNg,2026-03-16 12:56:49,32988,1768,77
7VMm91f-sCc,2026-03-16 12:56:49,62859,2727,149
qTphW8H-JyM,2026-03-16 12:56:49,26908,1572,113
2Bv3LcC7HhE,2026-03-16 12:56:49,60844,2613,74
87Y62FTDp3I,2026-03-16 12:56:49,86975,3836,125
jipxVQvwupE,2026-03-16 12:56:49,41609,2208,70
h_91ZY1M-o4,2026-03-16 12:56:49,113571,5351,173
eMQQS8pd2jo,2026-03-16 12:56:49,39524,1897,45
-vC8acRfee8,2026-03-16 12:56:49,113360,4421,144
xRnUCfWlT1Q,2026-03-16 12:56:49,80231,3091,66
BDyTbqCa10M,2026-03-16 12:56:49,135968,4719,132
9PrCbNqI5fM,2026-03-16 12:56:49,59425,1915,128
xgBgpQbbSxI,2026-03-16 12:56:49,162992,5304,158
Gj9IvRIore8,2026-03-16 12:56:49,508100,14085,320
4zqs1hpJGRw,2026-03-16 12:56:49,40086,1515,63
ZBZKt65uDd4,2026-03-16 12:56:49,235467,6224,181
vDVcm-LYSZk,2026-03-16 12:56:49,113798,3913,84
emHM_kThlyo,2026-03-16 12:56:49,42720,1700,82
ClqjyFJIrog,2026-03-16 12:56:49,63186,2688,74
R-Gswh9YEac,2026-03-16 12:56:49,307816,8893,170
x6WDwmPiiig,2026-03-16 12:56:49,45057,1452,62
Sraa6A7QoFI,2026-03-16 12:56:49,69232,2527,107
sp8QCc5QE8I,2026-03-16 12:56:49,54541,2733,22
s_HYt7K-rRE,2026-03-16 12:56:49,47946,1718,24
ahqf5KsJ8EY,2026-03-16 12:56:49,67988,3589,35
gP_7WS7KNBU,2026-03-16 12:56:49,47157,2750,36
ykD9LeaGci0,2026-03-16 12:56:49,46690,1706,5
9eqU1-TsBtU,2026-03-16 12:56:49,70404,2731,139
HGwM6TiclcY,2026-03-16 12:56:49,55707,3272,24
dpwCNb1-yBI,2026-03-16 12:56:49,42911,1676,21
aUUGQymjkCk,2026-03-16 12:56:49,5,1,0
fGj97QvEZv4,2026-03-16 12:56:49,1110,15,1
SHcFDDyEpfA,2026-03-16 12:56:49,211,10,0
VdMe6EVGmFA,2026-03-16 12:56:49,12600,488,16
3xqjdR23ttA,2026-03-16 12:56:49,103,2,0
PXKIgr7jYxI,2026-03-16 12:56:49,1785,34,4
ih4b_sMOeo4,2026-03-16 12:56:49,120,9,3
26CcZlgZ1d4,2026-03-16 12:56:49,1104,28,20
5i6xtKrj8rA,2026-03-16 12:56:49,228,3,0
kHgtOrHGq6I,2026-03-16 12:56:49,498,19,3
rovqethZTow,2026-03-16 12:56:49,8,0,0
UoJla56hmU8,2026-03-16 12:56:49,1150,36,1
eGGkHPS9Dkw,2026-03-16 12:56:49,5390,496,7
fLsa73VYFeo,2026-03-16 12:56:49,222,5,0
0hGHz2RVkNQ,2026-03-16 12:56:49,1089,46,0
5sQVGgn7M7Q,2026-03-16 12:56:49,316,6,3
sJ34Peh7YZ0,2026-03-16 12:56:49,135,4,0
eC9jrzNveQY,2026-03-16 12:56:49,2313,44,9
qtzouP5I-fo,2026-03-16 12:56:49,54,3,1
4-6zSqPhexM,2026-03-16 12:56:49,6377,317,21
MDoIT_HiYEI,2026-03-16 12:56:49,1194,51,4
ZRgMc5qF9cc,2026-03-16 12:56:49,103,3,0
Qy_egj1bm8U,2026-03-16 12:56:49,74,0,0
KRMspMy2ddE,2026-03-16 12:56:49,2781,63,10
xp1W5Ycy6cM,2026-03-16 12:56:49,136,3,1
_0fa8IqauKA,2026-03-16 12:56:49,132,5,0
82lUfmtE79U,2026-03-16 12:56:49,1170,38,2
twFvIA0Bom4,2026-03-16 12:56:49,805,28,0
fRTanJ4KdAo,2026-03-16 12:56:49,18,3,0
3D9Y7JNY8EU,2026-03-16 12:56:49,573,13,2
NyLTNhABEq0,2026-03-16 12:56:49,1410,7,0
bxicThYQoUk,2026-03-16 12:56:49,333,1,0
VhkIMvwBEm0,2026-03-16 12:56:49,653,4,0
R9ajudsQY8I,2026-03-16 12:56:49,1666,4,0
RrMN_4Y4eGs,2026-03-16 12:56:49,1258,1,0
qr5tLQ8g30U,2026-03-16 12:56:49,1828,2,0
E36FlueG-nI,2026-03-16 12:56:49,182,0,0
CiWmo_zHhgw,2026-03-16 12:56:49,196,1,0
JTvKYthYH04,2026-03-16 12:56:49,85,1,0
QkQ2Rtad47A,2026-03-16 12:56:49,69,1,0
XO31bLCXvao,2026-03-16 12:56:49,1124,6,0
sdUPvfyARo4,2026-03-16 12:56:49,1348,12,0
std2y5-mVQk,2026-03-16 12:56:49,1856,4,0
VMqalxuP1yE,2026-03-16 12:56:49,114,1,0
hmU7a8Hv3AA,2026-03-16 12:56:49,115,1,0
Vw9sgNkBp1o,2026-03-16 12:56:49,152,1,0
wi9PcOVMkKg,2026-03-16 12:56:49,2448,12,0
wX46-XHQoEA,2026-03-16 12:56:49,2429,4,0
VZ6-paHvkZo,2026-03-16 12:56:49,2292,7,0
dFrBZK3ow98,2026-03-16 12:56:49,1941,6,0
xRZbWsQtX80,2026-03-16 12:56:49,1423,5,0
U3Ar-ViryvY,2026-03-16 12:56:49,1306,2,0
-OdYinrWVcA,2026-03-16 12:56:49,825,5,0
lBEw6VtX7Fo,2026-03-16 12:56:49,347,5,0
13d5vp9ju9Y,2026-03-16 12:56:49,1496,9,0
GQFOYdfuV6s,2026-03-16 12:56:49,1760,3,0
Y5Rg02Pnz-c,2026-03-16 12:56:49,129,1,0
iYryoQBURK0,2026-03-16 12:56:49,322,2,0
E9ygmoAqz_Y,2026-03-16 12:56:49,562,1,0
d-S2VfpRL_I,2026-03-16 12:56:49,3957,10,0
vowmKM3EJQw,2026-03-16 12:56:49,23651,1231,51
rrHFQa8IVLo,2026-03-16 12:56:49,14569,690,21
nZ0FEHhUQbo,2026-03-16 12:56:49,22922,1007,39
y_AsGRK7jts,2026-03-16 12:56:49,10717,428,8
TpB09UYY7N8,2026-03-16 12:56:49,30422,1396,48
cVytfTf80Jw,2026-03-16 12:56:49,10535,625,22
HaIL1IH0NSA,2026-03-16 12:56:49,34006,1460,68
HG1ozPUyF3I,2026-03-16 12:56:49,5733,324,16
VC7Gmk6NRZU,2026-03-16 12:56:49,46040,1783,56
MmtcF05eNHo,2026-03-16 12:56:49,9975,542,22
fnkMYfEUb-s,2026-03-16 12:56:49,7411,186,10
lCQhXjnfv7Y,2026-03-16 12:56:49,55927,1945,63
wtySig0VXdk,2026-03-16 12:56:49,6039,240,5
mi0MYXuEe7A,2026-03-16 12:56:49,66217,1565,41
-9vrraXy-7E,2026-03-16 12:56:49,14845,178,5
A-c-NTMh9p8,2026-03-16 12:56:49,17658,836,36
sr5Uu9XBvug,2026-03-16 12:56:49,34556,1016,58
q_vXOV1BmIQ,2026-03-16 12:56:49,70781,2206,92
RNxrVOJFpug,2026-03-16 12:56:49,7328,227,5
qlKkbfPfYOc,2026-03-16 12:56:49,18108,724,37
kybVX7Mmr2o,2026-03-16 12:56:49,14105,528,13
0c0cUCRLUtQ,2026-03-16 12:56:49,6258,304,12
NXkZR8llo_A,2026-03-16 12:56:49,48742,1668,84
MYJzlRAaKzg,2026-03-16 12:56:49,15247,683,48
_3X4-3mU2z8,2026-03-16 12:56:49,60055,2144,123
-7pfeTaI--c,2026-03-16 12:56:49,14711,647,19
2ffdTD6la3A,2026-03-16 12:56:49,93781,2368,50
AaQXeBTqVvQ,2026-03-16 12:56:49,53209,1762,135
Qv9Bj7MVg_Y,2026-03-16 12:56:49,77691,2401,80
sDF08spBdTo,2026-03-16 12:56:49,55909,1961,50
jx-5c5jubVM,2026-03-16 12:56:49,405,11,4
hJgnLGLKdEQ,2026-03-16 12:56:49,14160,135,3
s00AMT5kWeA,2026-03-16 12:56:49,402,9,6
4tWNOe-4i_0,2026-03-16 12:56:49,464,10,10
weTXFJJpKBc,2026-03-16 12:56:49,625,23,12
dwTCCdva5zs,2026-03-16 12:56:49,34420,649,8
0EUzKWKwZCA,2026-03-16 12:56:49,37042,459,6
mf_EshGJckc,2026-03-16 12:56:49,2289,56,19
6-ZQB2Z14Fc,2026-03-16 12:56:49,2482,37,12
hrbzErbWprQ,2026-03-16 12:56:49,7539,70,2
UzHXBZsB300,2026-03-16 12:56:49,1305,24,10
TpsxgO_f-g4,2026-03-16 12:56:49,12028,189,4
ZypFaLMOkR8,2026-03-16 12:56:49,452,16,16
r-aqFyaSzwk,2026-03-16 12:56:49,1126,17,13
ASQAF-I3rGU,2026-03-16 12:56:49,7844,79,6
xHDlK6hv0GY,2026-03-16 12:56:49,501,20,14
ilHXKV8qOgk,2026-03-16 12:56:49,761,13,16
yacgsU5OfUc,2026-03-16 12:56:49,685,13,12
uqLJ4-WWxeg,2026-03-16 12:56:49,8899,98,6
NjEfYoQV8Ik,2026-03-16 12:56:49,835,16,15
EvrXyAbm7wk,2026-03-16 12:56:49,33123,413,10
30yYVglWH2c,2026-03-16 12:56:49,1522,24,15
g9JFciOdxs8,2026-03-16 12:56:49,947,30,15
GrFFZ3bAhkg,2026-03-16 12:56:49,15716,230,8
kG3WPc6xC-A,2026-03-16 12:56:49,835,19,11
naz4qaFkBMs,2026-03-16 12:56:49,8753,97,2
qylK1V978Zs,2026-03-16 12:56:49,1166,17,14
eAeNYX0-MHU,2026-03-16 12:56:49,894,18,15
3_PUsQrr7EE,2026-03-16 12:56:49,17226,335,8
LS971urcWq8,2026-03-16 12:56:49,14085,87,3
qUbNQM90Db0,2026-03-16 12:56:49,13104,267,10
uG4V8dcD5no,2026-03-16 12:56:49,4955,182,28
kbRtfZ-guhc,2026-03-16 12:56:49,11209,495,54
pq9k9Ko_aiU,2026-03-16 12:56:49,8021,165,2
zM9CnKhU6rw,2026-03-16 12:56:49,10754,260,9
oATqJd-VC44,2026-03-16 12:56:49,13034,366,49
OhmuJvsryIs,2026-03-16 12:56:49,5845,56,6
6vVnUNeAJIU,2026-03-16 12:56:49,15372,329,49
Xqwp3oRodcA,2026-03-16 12:56:49,18968,625,66
6JdAs__Xy9E,2026-03-16 12:56:49,9551,223,6
N2uyY0xmQZU,2026-03-16 12:56:49,11912,190,14
NY3ECpfypcw,2026-03-16 12:56:49,9988,284,28
WgQgbypspr8,2026-03-16 12:56:49,18592,331,8
7eORJZxvsf8,2026-03-16 12:56:49,20365,511,54
KlQ008-orCE,2026-03-16 12:56:49,11959,311,25
RvJ2gUw_8Fg,2026-03-16 12:56:49,17197,450,33
wPjTGkmMF08,2026-03-16 12:56:49,26146,474,32
DE9crov3f7U,2026-03-16 12:56:49,32687,798,10
9r4tiet_MFA,2026-03-16 12:56:49,19172,498,13
h0ytODMDROg,2026-03-16 12:56:49,10395,380,10
vva61oWRAuU,2026-03-16 12:56:49,4928,261,12
V0U4FK7VpTU,2026-03-16 12:56:49,12421,462,36
Qf9ALQG_9Yo,2026-03-16 12:56:49,11859,237,18
8oHY1nmDtMc,2026-03-16 12:56:49,16901,440,57
n0jIqf8naxI,2026-03-16 12:56:49,23415,559,44
hFAm_eqW_00,2026-03-16 12:56:49,16425,293,7
W4eKF4mHj-E,2026-03-16 12:56:49,36683,703,18
mSPq16DaxLk,2026-03-16 12:56:49,84968,1374,105
6L3OVv0CQUo,2026-03-16 12:56:49,16085,481,30
kIDF0adT6EA,2026-03-16 12:56:49,12125,304,4
yYxD-SxPNHE,2026-03-16 12:56:49,96822,2458,33
LiGpNZ24Cbc,2026-03-16 12:56:49,101244,2612,37
AE_1Lpgsbg4,2026-03-16 12:56:49,96235,2017,29
Nt-kk7uoNmw,2026-03-16 12:56:49,41023,1189,14
LMUhRDldNBk,2026-03-16 12:56:49,53514,1673,19
wSWmU0d89_s,2026-03-16 12:56:49,63842,1834,29
X_Tja5tG4E4,2026-03-16 12:56:49,15023,507,6
GznVJN9isFg,2026-03-16 12:56:49,37972,933,15
FmWuxCVt2f8,2026-03-16 12:56:49,164850,3946,50
GEgbvH5RFV0,2026-03-16 12:56:49,32566,950,13
8sb2K08kCiQ,2026-03-16 12:56:49,49826,1607,23
8laPHEF9iaY,2026-03-16 12:56:49,65344,1781,28
W38MWALto6M,2026-03-16 12:56:49,232941,5557,58
nsuN3SxmQD0,2026-03-16 12:56:49,89430,2536,18
Qub3y8kcBTM,2026-03-16 12:56:49,57462,1534,15
mcvRp8iPEcM,2026-03-16 12:56:49,153603,2267,17
ltaZR70xAX0,2026-03-16 12:56:49,41319,1366,12
wQrdHbMJiUY,2026-03-16 12:56:49,18730,531,7
ZDeruK0nzl4,2026-03-16 12:56:49,131402,3649,41
CDslqeFccvQ,2026-03-16 12:56:49,47275,1499,18
C2XjClX7R10,2026-03-16 12:56:49,77986,2701,37
3EJm_BfQY8g,2026-03-16 12:56:49,49605,1138,15
0zV83g38dm4,2026-03-16 12:56:49,69535,2119,24
pHyIJxQUC8Y,2026-03-16 12:56:49,122692,3063,35
esx7QLf9i9U,2026-03-16 12:56:49,69474,2549,47
fhXSBXAVNpU,2026-03-16 12:56:49,36777,907,21
ZuxbPZOdYJE,2026-03-16 12:56:49,92876,2912,45
NrzkyxHX9f0,2026-03-16 12:56:49,56297,1417,16
I_itII4RqbM,2026-03-16 12:56:49,81954,2718,49
n7HXkXnz5YY,2026-03-16 12:56:49,44724,1479,25
3CS2oqWuTg0,2026-03-16 12:56:49,432,6,1
p2I4-2GviwU,2026-03-16 12:56:49,1962,63,2
3fNouOSKHG8,2026-03-16 12:56:49,1794,23,1
kvjb3Otatek,2026-03-16 12:56:49,462,5,0
3vSqjtcYhL4,2026-03-16 12:56:49,464,10,0
OoIDhga5Sq8,2026-03-16 12:56:49,1699,38,0
HTriMqitIOA,2026-03-16 12:56:49,1607,33,0
YvmPRQmF8MY,2026-03-16 12:56:49,2470,20,8
tgLuA5HS_Es,2026-03-16 12:56:49,1509,16,1
f83v9LcLGPA,2026-03-16 12:56:49,1727,24,0
nIQyNLgORp4,2026-03-16 12:56:49,1075,29,8
iYyt8nLEvZI,2026-03-16 12:56:49,25,1,1
6P1jaJRvuGc,2026-03-16 12:56:49,886,15,3
lB9DvdIdtIk,2026-03-16 12:56:49,5676,92,4
j_M9A1S8G1w,2026-03-16 12:56:49,3737,73,1
lPNC2P4_BJY,2026-03-16 12:56:49,2204,0,0
D1_QQX0IZNI,2026-03-16 12:56:49,2745,66,2
9hp2HSA5MKg,2026-03-16 12:56:49,1913,45,1
UobzUTwx-vs,2026-03-16 12:56:49,2544,67,1
S8C7XiWq1YA,2026-03-16 12:56:49,1581,35,3
3lAGG8vyYXc,2026-03-16 12:56:49,1022,28,0
zJ6rlyosbBc,2026-03-16 12:56:49,7695,325,9
9ETVUa1reXw,2026-03-16 12:56:49,856,24,0
_RaRD3kyXvE,2026-03-16 12:56:49,1037,28,1
mnDhWyuvD7o,2026-03-16 12:56:49,1000,31,2
0aee340fNbU,2026-03-16 12:56:49,1043,42,1
dwfEhIkIA4U,2026-03-16 12:56:49,372,17,1
VacAtWHShgA,2026-03-16 12:56:49,752,42,1
vUEvJPATXRM,2026-03-16 12:56:49,863,35,0
aOzd0o0Dang,2026-03-16 12:56:49,2976,88,2
eJ4GysO9fP0,2026-03-16 12:56:49,7356,408,21
E-7HVP8vA94,2026-03-16 12:56:49,6284,289,26
hd1KoQmDEZU,2026-03-16 12:56:49,6316,361,22
h6N-RtsugjU,2026-03-16 12:56:49,29554,672,4
Y2t9Y4sSkvA,2026-03-16 12:56:49,23565,339,12
fiIiRB3LEgo,2026-03-16 12:56:49,11095,391,32
MmOOGBJRoaU,2026-03-16 12:56:49,9101,382,31
1c-9dPt_bo4,2026-03-16 12:56:49,34790,628,4
dmTbf7PDoQ0,2026-03-16 12:56:49,34997,635,2
4d1WhKrwOmU,2026-03-16 12:56:49,17699,603,63
pK-SVbyTkyk,2026-03-16 12:56:49,14490,476,91
_8DeTkP_Jjg,2026-03-16 12:56:49,50279,874,17
zXqhBBB2t0g,2026-03-16 12:56:49,50560,803,4
I_hqdun2tKE,2026-03-16 12:56:49,92929,1353,18
EgjToKAPqVw,2026-03-16 12:56:49,58244,729,12
huGDOxbLwdU,2026-03-16 12:56:49,27764,412,19
NagDg7Hp780,2026-03-16 12:56:49,183091,2706,46
tn2vBcwjdm0,2026-03-16 12:56:49,150339,3158,161
6aVtYuxLl0c,2026-03-16 12:56:49,146449,1695,14
qiBDUtA5kPw,2026-03-16 12:56:49,143699,2845,80
-2GddM-OC1I,2026-03-16 12:56:49,141463,2195,16
x5PAjQrG_UM,2026-03-16 12:56:49,171949,3786,138
1m7T4srlqvg,2026-03-16 12:56:49,531152,4500,29
pZ1Xzrh_els,2026-03-16 12:56:49,102904,2230,61
4S49sSep7yw,2026-03-16 12:56:49,135979,1839,19
cd1CjwxA918,2026-03-16 12:56:49,126324,2318,117
tZ_Ra7_BEkE,2026-03-16 12:56:49,178872,2222,15
8N-5PPGuz3Q,2026-03-16 12:56:49,95189,981,7
jq5oCCFczLQ,2026-03-16 12:56:49,86511,950,4
6d57UcBvRA0,2026-03-16 12:56:49,59307,1339,82
835g23I_AwU,2026-03-16 12:56:49,10891,95,0
onlivIAuP3U,2026-03-16 12:56:49,941,34,0
4Pzui0J1XwM,2026-03-16 12:56:49,1384,20,0
W3U39iXKmhg,2026-03-16 12:56:49,1111,27,0
qwNH4N_CbA4,2026-03-16 12:56:49,30649,521,2
SVn2kMblMso,2026-03-16 12:56:49,1706,38,0
LTGprzwl1uE,2026-03-16 12:56:49,27783,245,5
Evn5WIWabho,2026-03-16 12:56:49,1607,44,0
XHve08RfAVs,2026-03-16 12:56:49,26576,423,5
jZzBDHjdhxc,2026-03-16 12:56:49,20966,209,1
nNMWhKPdRHw,2026-03-16 12:56:49,37037,274,5
kOcED3NmfZA,2026-03-16 12:56:49,39390,333,0
zuaqggH1-w0,2026-03-16 12:56:49,2192,51,0
AhVHqhQW6Bg,2026-03-16 12:56:49,29535,271,1
fIaCbExG3LI,2026-03-16 12:56:49,33514,339,2
byEg4WUDTS8,2026-03-16 12:56:49,59696,345,2
EeUpaHTSYhI,2026-03-16 12:56:49,2561,80,2
xixgUU7X0p8,2026-03-16 12:56:49,183598,1313,9
Jv3vbVkI8hQ,2026-03-16 12:56:49,16138,250,1
avz_S_Lll4A,2026-03-16 12:56:49,3097,65,2
VADxok-o8b4,2026-03-16 12:56:49,3549,54,0
nJzpgro8J0s,2026-03-16 12:56:49,3596,76,0
rfASEY5APKU,2026-03-16 12:56:49,20806,310,3
